1649034600,200,600,0,0,2445,472,2741,895,2278,2486,400
,400
1649034602.000001,200,600,0,0,1247,3308,1105,2884,1438,1338,400
1649034602.000002,200,600,0,0,1690,3205,767,2811,1749,1101,400
1649034602.000003,200,600,0,0,2038,3033,580,2690,1993,970,400
1649034602.000004,200,600,0,0,2378,2793,479,2522,2231,899,400
1649034602.000005,200,600,0,0,2782,2392,478,2241,2514,898,400
1649034602.000006,200,600,0,0,3024,2052,576,2003,2684,967,400
1649034602.000007,200,600,0,0,3199,1705,741,1759,2807,1084,400
1649034602.000008,200,600,0,0,3308,1260,1077,1447,2884,1319,400
1649034602.000009,200,600,0,0,3292,968,1389,1242,2872,1538,400
1649034602.000010,200,600,0,0,3191,731,1740,1076,2802,1783,400
1649034602.000011,200,600,0,0,2938,524,2192,931,2624,2101,400
1649034602.000012,200,600,0,0,2673,463,2531,888,2438,2339,400
1649034602.000013,200,600,0,0,2361,486,2822,904,2219,2543,400
1649034602.000014,200,600,0,0,2021,594,3054,980,1980,2705,400
1649034602.000015,200,600,0,0,1558,855,3255,1163,1656,2846,400
1649034602.000016,200,600,0,0,1231,1125,3311,1353,1427,2885,400
1649034602.000017,200,600,0,0,943,1440,3284,1573,1225,2867,400
1649034602.000018,200,600,0,0,650,1898,3117,1894,1019,2749,400
1649034602.000019,200,600,0,0,514,2244,2904,2137,924,2600,400
1649034602.000020,200,600,0,0,461,2569,2643,2365,888,2417,400
1649034602.000021,200,600,0,0,493,2852,2324,2564,909,2193,400
1649034602.000022,200,600,0,0,663,3137,1854,2764,1029,1864,400
1649034602.000023,200,600,0,0,878,3265,1509,2853,1179,1622,400
1649034602.000024,200,600,0,0,1153,3312,1186,2886,1372,1395,400
1649034602.000025,200,600,0,0,1471,3272,915,2858,1595,1205,400
1649034602.000026,200,600,0,0,1931,3093,638,2732,1918,1011,400
1649034602.000027,200,600,0,0,2276,2873,501,2578,2159,915,400
1649034602.000028,200,600,0,0,2508,2595,461,2383,2322,888,400
1649034602.000029,200,600,0,0,2956,2160,537,2078,2637,940,400
1649034602.000030,200,600,0,0,3153,1812,691,1834,2774,1048,400
1649034602.000031,200,600,0,0,3274,1467,916,1593,2859,1206,400
1649034602.000032,200,600,0,0,3312,1151,1186,1371,2886,1395,400
1649034602.000033,200,600,0,0,3231,796,1622,1122,2829,1701,400
1649034602.000034,200,600,0,0,3076,606,1970,989,2720,1945,400
1649034602.000035,200,600,0,0,2849,491,2313,908,2562,2186,400
1649034602.000036,200,600,0,0,2565,461,2630,888,2363,2408,400
1649034602.000037,200,600,0,0,2127,551,2989,950,2055,2659,400
1649034602.000038,200,600,0,0,1779,713,3174,1064,1811,2790,400
1649034602.000039,200,600,0,0,1437,946,3286,1227,1571,2868,400
1649034602.000040,200,600,0,0,1027,1339,3310,1503,1283,2885,400
1649034602.000041,200,600,0,0,776,1676,3214,1739,1108,2817,400
1649034602.000042,200,600,0,0,592,2023,3047,1982,979,2700,400
1649034602.000043,200,600,0,0,486,2364,2813,2221,904,2536,400
1649034602.000044,200,600,0,0,474,2770,2247,2506,896,2139,400
1649034602.000045,200,600,0,0,564,3015,2077,2678,959,2020,400
1649034602.000046,200,600,0,0,733,3193,1740,2803,1077,1784,400
1649034602.000047,200,600,0,0,1063,3308,1293,2883,1309,1470,400
1649034602.000048,200,600,0,0,1370,3294,985,2874,1524,1254,400
1649034602.000049,200,600,0,0,1618,3198,756,2806,1699,1094,400
1649034602.000050,200,600,0,0,1967,3022,573,2683,1943,965,400
1649034602.000051,200,600,0,0,2502,2684,465,2446,2318,889,400
1649034602.000052,200,600,0,0,2795,2375,480,2229,2524,900,400
1649034602.000053,200,600,0,0,3035,2036,574,1991,2692,966,400
1649034602.000054,200,600,0,0,3245,1573,838,1667,2839,1151,400
1649034602.000055,200,600,0,0,3309,1244,1106,1436,2884,1339,400
1649034602.000056,200,600,0,0,3289,955,1417,1233,2870,1557,400
1649034602.000057,200,600,0,0,3184,720,1746,1069,2796,1788,400
1649034602.000058,200,600,0,0,2926,518,2212,927,2615,2115,400
1649034602.000059,200,600,0,0,2658,461,2536,888,2428,2342,400
1649034602.000060,200,600,0,0,2344,491,2824,908,2207,2544,400
1649034602.000061,200,600,0,0,2003,601,3062,985,1968,2711,400
1649034602.000062,200,600,0,0,1540,868,3260,1172,1644,2850,400
1649034602.000063,200,600,0,0,1215,1141,3311,1364,1416,2886,400
1649034602.000064,200,600,0,0,930,1457,3289,1585,1216,2870,400
1649034602.000065,200,600,0,0,730,1916,3105,1907,1076,2741,400
1649034602.000066,200,600,0,0,510,2262,2891,2150,921,2591,400
1649034602.000067,200,600,0,0,461,2583,2625,2375,888,2405,400
1649034602.000068,200,600,0,0,497,2865,2304,2573,912,2179,400
1649034603.000069,200,600,0,0,673,3146,1847,2770,1035,1859,400
1649034603.000070,200,600,0,0,891,3270,1503,2856,1188,1617,400
1649034603.000071,200,600,0,0,1079,3312,1006,2886,1320,1269,400
1649034603.000072,200,600,0,0,1601,3236,646,2833,1687,1017,400
1649034603.000073,200,600,0,0,1949,3083,619,2726,1930,997,400
1649034603.000074,200,600,0,0,2293,2860,497,2569,2171,912,400
1649034603.000075,200,600,0,0,2612,2579,461,2372,2396,888,400
1649034603.000076,200,600,0,0,2968,2142,543,2066,2645,945,400
1649034603.000077,200,600,0,0,3161,1794,701,1822,2780,1055,400
1649034603.000078,200,600,0,0,3278,1452,927,1582,2862,1213,400
1649034603.000079,200,600,0,0,3304,1039,1317,1292,2881,1487,400
1649034603.000080,200,600,0,0,3136,786,1651,1115,2763,1721,400
1649034603.000081,200,600,0,0,3066,598,1988,983,2713,1958,400
