1649032620,200,600,0,0,3161,691,1803,1048,2780,1828,400
400
1649032621.000001,200,600,0,0,2968,538,2151,941,2645,2072,400
1649032621.000002,200,600,0,0,2710,465,2480,890,2464,2303,400
1649032621.000003,200,600,0,0,2293,501,2872,915,2171,2578,400
1649032621.000004,200,600,0,0,1949,626,3083,1002,1930,2726,400
1649032621.000005,200,600,0,0,1601,824,3241,1142,1687,2837,400
1649032621.000006,200,600,0,0,1168,1187,3312,1396,1383,2886,400
1649032621.000007,200,600,0,0,891,1508,3277,1621,1188,2861,400
1649032621.000008,200,600,0,0,673,1854,3139,1864,1035,2765,400
1649032621.000009,200,600,0,0,527,2200,2934,2106,933,2621,400
1649032621.000010,200,600,0,0,461,2631,2567,2408,888,2364,400
1649032621.000011,200,600,0,0,510,2904,2244,2600,921,2137,400
1649032621.000012,200,600,0,0,641,3115,1899,2748,1013,1895,400
1649032621.000013,200,600,0,0,847,3254,1561,2846,1157,1658,400
1649032621.000014,200,600,0,0,1215,3311,1135,2886,1416,1360,400
1649032621.000015,200,600,0,0,1540,3255,856,2846,1644,1164,400
1649032621.000016,200,600,0,0,1887,3117,657,2750,1887,1024,400
1649032621.000017,200,600,0,0,2344,2820,488,2541,2207,906,400
1649032621.000018,200,600,0,0,2658,2531,462,2338,2428,888,400
1649032621.000019,200,600,0,0,2926,2204,524,2109,2615,931,400
1649032621.000020,200,600,0,0,3042,1857,668,1866,2697,1032,400
1649032621.000021,200,600,0,0,3289,1400,959,1546,2870,1236,400
1649032621.000022,200,600,0,0,3309,1089,1261,1327,2884,1448,400
1649032621.000023,200,600,0,0,3245,827,1578,1144,2839,1670,400
1649032621.000024,200,600,0,0,3100,627,1925,1003,2737,1914,400
1649032621.000025,200,600,0,0,2795,479,2381,899,2524,2233,400
1649032621.000026,200,600,0,0,2502,465,2690,889,2318,2450,400
1649032621.000027,200,600,0,0,2171,537,3127,940,2086,2756,400
1649032621.000028,200,600,0,0,1708,756,3195,1094,1761,2804,400
1649032621.000029,200,600,0,0,1370,1000,3296,1265,1524,2875,400
1649032621.000030,200,600,0,0,1063,1298,3306,1474,1309,2882,400
1649032621.000031,200,600,0,0,805,1630,3229,1707,1128,2828,400
1649032621.000032,200,600,0,0,564,2094,3004,2032,959,2670,400
1649032621.000033,200,600,0,0,474,2431,2757,2268,896,2497,400
1649032621.000034,200,600,0,0,469,2734,2455,2481,892,2285,400
1649032621.000035,200,600,0,0,637,2987,2121,2658,1010,2051,400
1649032621.000036,200,600,0,0,776,3219,1669,2821,1108,1734,400
1649032621.000037,200,600,0,0,1027,3301,1334,2879,1283,1499,400
1649032621.000038,200,600,0,0,1328,3300,1032,2878,1495,1287,400
1649032621.000039,200,600,0,0,1779,3169,714,2786,1811,1064,400
1649032621.000040,200,600,0,0,2127,2978,546,2652,2055,946,400
1649032621.000041,200,600,0,0,2461,2722,466,2473,2289,890,400
1649032621.000042,200,600,0,0,2849,2307,494,2182,2562,910,400
1649032621.000043,200,600,0,0,3076,1963,616,1940,2720,995,400
1649032621.000044,200,600,0,0,3231,1617,798,1697,2829,1123,400
1649032621.000045,200,600,0,0,3312,1180,1155,1391,2886,1374,400
1649032621.000046,200,600,0,0,3274,901,1474,1195,2859,1597,400
1649032621.000047,200,600,0,0,3153,681,1829,1041,2774,1846,400
1649032621.000048,200,600,0,0,2876,499,2279,914,2580,2161,400
1649032621.000049,200,600,0,0,2597,461,2610,888,2385,2394,400
1649032621.000050,200,600,0,0,2276,505,2885,918,2159,2587,400
1649032621.000051,200,600,0,0,1815,693,3150,1050,1836,2772,400
1649032621.000052,200,600,0,0,1471,919,3278,1208,1595,2862,400
1649032621.000053,200,600,0,0,1153,1202,3312,1407,1372,2886,400
1649032621.000054,200,600,0,0,878,1527,3261,1634,1179,2850,400
1649032621.000055,200,600,0,0,608,1987,3069,1957,990,2716,400
1649032621.000056,200,600,0,0,493,2330,2848,2197,909,2561,400
1649032621.000057,200,600,0,0,461,2646,2566,2419,888,2363,400
1649032621.000058,200,600,0,0,514,2916,2238,2609,924,2133,400
1649032621.000059,200,600,0,0,712,3178,1765,2792,1063,1801,400
1649032621.000060,200,600,0,0,943,3287,1434,2869,1225,1569,400
1649032621.000061,200,600,0,0,1231,3311,1112,2885,1427,1343,400
1649032621.000062,200,600,0,0,1672,3212,778,2816,1736,1109,400
1649032621.000063,200,600,0,0,2021,3043,587,2698,1980,975,400
1649032621.000064,200,600,0,0,2361,2807,485,2532,2219,903,400
1649032621.000065,200,600,0,0,2673,2515,466,2327,2438,890,400
1649032621.000066,200,600,0,0,3013,2071,572,2016,2677,964,400
1649032621.000067,200,600,0,0,3191,1723,728,1772,2802,1074,400
1649032621.000068,200,600,0,0,3292,1384,983,1534,2872,1253,400
1649032621.000069,200,600,0,0,3308,1075,1266,1318,2884,1451,400
1649032621.000070,200,600,0,0,3199,741,1713,1084,2807,1765,400
1649032621.000071,200,600,0,0,3024,570,2237,963,2684,2133,400
1649032621.000072,200,600,0,0,2871,476,2408,897,2577,2252,400
1649032621.000073,200,600,0,0,2378,483,2806,902,2231,2531,400
1649032621.000074,200,600,0,0,2038,587,3044,975,1993,2698,400
1649032621.000075,200,600,0,0,1690,767,3210,1101,1749,2815,400
1649032621.000076,200,600,0,0,1442,1016,3301,1276,1575,2878,400
1649032621.000077,200,600,0,0,957,1423,3285,1561,1235,2867,400
1649032621.000078,200,600,0,0,722,1765,3187,1801,1070,2799,400
1649032621.000079,200,600,0,0,557,2113,2993,2045,954,2662,400
1649032621.000080,200,600,0,0,472,2447,2751,2280,894,2493,400
1649032621.000081,200,600,0,0,489,2839,2341,2554,907,2205,400
1649032621.000082,200,600,0,0,600,3068,1989,2715,984,1958,400
1649032621.000083,200,600,0,0,787,3227,1651,2827,1116,1721,400
1649032621.000084,200,600,0,0,1137,3312,1212,2886,1361,1414,400
1649032621.000085,200,600,0,0,1454,3277,917,2861,1583,1207,400
1649032621.000086,200,600,0,0,1886,3159,704,2779,1886,1057,400
1649032621.000087,200,600,0,0,2145,2966,540,2644,2068,942,400
1649032621.000088,200,600,0,0,2581,2610,461,2394,2374,888,400
1649032621.000089,200,600,0,0,2951,2290,501,2169,2633,915,400
1649032621.000090,200,600,0,0,3086,1945,624,1928,2727,1001,400
1649032621.000091,200,600,0,0,3237,1599,987,1685,2834,1256,400
1649032621.000092,200,600,0,0,3313,1165,1349,1381,2886,1509,400
1649032621.000093,200,600,0,0,3270,888,1491,1186,2856,1609,400
1649032621.000094,200,600,0,0,3144,672,1838,1035,2769,1853,400
