1649033820,200,600,0,0,461,2592,2618,2381,888,2399,400
,400
1649033821.000001,200,600,0,0,499,2872,2298,2577,913,2175,400
1649033821.000002,200,600,0,0,620,3091,1944,2731,998,1927,400
1649033821.000003,200,600,0,0,728,3241,1607,2836,1074,1691,400
1649033821.000004,200,600,0,0,1176,3312,1162,2886,1388,1379,400
1649033821.000005,200,600,0,0,1497,3268,887,2855,1613,1186,400
1649033821.000006,200,600,0,0,1842,3139,683,2765,1855,1042,400
1649033821.000007,200,600,0,0,2301,2853,495,2564,2178,910,400
1649033821.000008,200,600,0,0,2620,2570,461,2366,2401,888,400
1649033821.000009,200,600,0,0,2895,2246,512,2138,2594,922,400
1649033821.000010,200,600,0,0,3109,1900,642,1896,2744,1014,400
1649033821.000011,200,600,0,0,3280,1443,925,1575,2864,1212,400
1649033821.000012,200,600,0,0,3311,1127,1207,1354,2886,1410,400
1649033821.000013,200,600,0,0,3258,856,1535,1164,2848,1640,400
1649033821.000014,200,600,0,0,3061,595,2008,980,2710,1972,400
1649033821.000015,200,600,0,0,2829,486,2338,904,2548,2203,400
1649033821.000016,200,600,0,0,2542,462,2661,888,2346,2430,400
1649033821.000017,200,600,0,0,2101,561,2995,957,2037,2664,400
1649033821.000018,200,600,0,0,1752,730,3186,1075,1792,2798,400
1649033821.000019,200,600,0,0,1412,966,3288,1241,1553,2869,400
1649033821.000020,200,600,0,0,1005,1364,3298,1520,1269,2876,400
1649033821.000021,200,600,0,0,760,1701,3201,1757,1096,2808,400
1649033821.000022,200,600,0,0,581,2050,3045,2001,971,2699,400
1649033821.000023,200,600,0,0,466,2495,2711,2313,890,2464,400
1649033821.000024,200,600,0,0,478,2791,2389,2521,899,2239,400
1649033821.000025,200,600,0,0,574,3031,2059,2689,966,2008,400
1649033821.000026,200,600,0,0,823,3244,1587,2838,1140,1677,400
1649033821.000027,200,600,0,0,1085,3309,1269,2884,1324,1453,400
1649033821.000028,200,600,0,0,1395,3290,967,2871,1542,1242,400
1649033821.000029,200,600,0,0,1734,3186,729,2798,1780,1075,400
1649033821.000030,200,600,0,0,2197,2931,523,2619,2105,930,400
1649033821.000031,200,600,0,0,2526,2662,463,2430,2335,888,400
1649033821.000032,200,600,0,0,2816,2350,488,2211,2538,906,400
1649033821.000033,200,600,0,0,3114,1893,650,1891,2747,1019,400
1649033821.000034,200,600,0,0,3253,1546,856,1648,2845,1164,400
