1649033280,200,600,0,0,1558,3251,843,2843,1656,1155,400
400
1649033281.000001,200,600,0,0,1904,3108,470,2743,1899,893,400
1649033281.000002,200,600,0,0,2361,2807,485,2532,2219,903,400
1649033281.000003,200,600,0,0,2673,2515,466,2327,2438,890,400
1649033281.000004,200,600,0,0,2938,2185,518,2096,2624,927,400
1649033281.000005,200,600,0,0,3140,1838,666,1852,2766,1030,400
1649033281.000006,200,600,0,0,3292,1384,983,1534,2872,1253,400
1649033281.000007,200,600,0,0,3308,1075,1266,1318,2884,1451,400
1649033281.000008,200,600,0,0,3240,815,1607,1135,2835,1690,400
1649033281.000009,200,600,0,0,3024,570,2237,963,2684,2133,400
1649033281.000010,200,600,0,0,2871,476,2408,897,2577,2252,400
1649033281.000011,200,600,0,0,2485,466,2705,890,2306,2460,400
1649033281.000012,200,600,0,0,2154,544,2960,945,2074,2639,400
1649033281.000013,200,600,0,0,1690,767,3210,1101,1749,2815,400
1649033281.000014,200,600,0,0,1442,1016,3301,1276,1575,2878,400
1649033281.000015,200,600,0,0,1048,1315,3302,1486,1299,2879,400
1649033281.000016,200,600,0,0,793,1649,3232,1720,1120,2830,400
1649033281.000017,200,600,0,0,557,2113,2993,2045,954,2662,400
1649033281.000018,200,600,0,0,472,2447,2751,2280,894,2493,400
1649033281.000019,200,600,0,0,471,2750,2450,2492,894,2282,400
1649033281.000020,200,600,0,0,600,3068,1989,2715,984,1958,400
1649033281.000021,200,600,0,0,787,3227,1651,2827,1116,1721,400
1649033281.000022,200,600,0,0,1041,3305,1317,2881,1293,1487,400
1649033281.000023,200,600,0,0,1256,3298,1006,2876,1444,1269,400
1649033281.000024,200,600,0,0,1886,3159,704,2779,1886,1057,400
1649033281.000025,200,600,0,0,2145,2966,540,2644,2068,942,400
1649033281.000026,200,600,0,0,2477,2708,467,2462,2301,891,400
1649033281.000027,200,600,0,0,2685,2400,479,2247,2447,899,400
1649033281.000028,200,600,0,0,3086,1945,624,1928,2727,1001,400
1649033281.000029,200,600,0,0,3237,1599,987,1685,2834,1256,400
1649033281.000030,200,600,0,0,3308,1268,1083,1453,2883,1323,400
1649033281.000031,200,600,0,0,3270,888,1491,1186,2856,1609,400
1649033281.000032,200,600,0,0,3144,672,1838,1035,2769,1853,400
1649033281.000033,200,600,0,0,2944,526,2183,933,2628,2094,400
1649033281.000034,200,600,0,0,2680,462,2512,888,2443,2325,400
1649033281.000035,200,600,0,0,2258,511,2898,922,2147,2596,400
1649033281.000036,200,600,0,0,1913,642,3102,1014,1905,2739,400
1649033281.000037,200,600,0,0,1567,850,3253,1159,1662,2845,400
1649033281.000038,200,600,0,0,1239,1117,3310,1347,1432,2885,400
1649033281.000039,200,600,0,0,865,1543,3267,1646,1170,2855,400
1649033281.000040,200,600,0,0,654,1890,3130,1889,1022,2758,400
1649033281.000041,200,600,0,0,517,2235,2921,2131,926,2612,400
1649033281.000042,200,600,0,0,461,2559,2648,2358,888,2421,400
1649033281.000043,200,600,0,0,519,2927,2218,2616,928,2119,400
1649033281.000044,200,600,0,0,659,3133,1874,2761,1026,1878,400
1649033281.000045,200,600,0,0,872,3264,1529,2853,1175,1636,400
1649033281.000046,200,600,0,0,1247,3308,1105,2884,1438,1338,400
1649033281.000047,200,600,0,0,1575,3244,828,2839,1668,1144,400
1649033281.000048,200,600,0,0,1922,3099,628,2737,1911,1004,400
1649033281.000049,200,600,0,0,2378,2793,479,2522,2231,899,400
