1649032680,200,600,0,0,3272,896,1494,1192,2858,1611,400
400
1649032681.000001,200,600,0,0,3090,619,1943,997,2731,1926,400
1649032681.000002,200,600,0,0,2780,499,2298,913,2513,2175,400
1649032681.000003,200,600,0,0,2589,461,2607,888,2379,2392,400
1649032681.000004,200,600,0,0,2267,509,2883,920,2153,2585,400
1649032681.000005,200,600,0,0,1717,699,3162,1054,1767,2781,400
1649032681.000006,200,600,0,0,1463,926,3269,1213,1589,2856,400
1649032681.000007,200,600,0,0,1145,1210,3312,1412,1366,2886,400
1649032681.000008,200,600,0,0,872,1534,3259,1639,1175,2849,400
1649032681.000009,200,600,0,0,604,1998,3073,1964,987,2719,400
1649032681.000010,200,600,0,0,491,2338,2844,2203,908,2558,400
1649032681.000011,200,600,0,0,462,2653,2544,2424,888,2347,400
1649032681.000012,200,600,0,0,554,2998,2112,2666,952,2045,400
1649032681.000013,200,600,0,0,717,3182,1764,2795,1066,1801,400
1649032681.000014,200,600,0,0,950,3287,1426,2869,1230,1564,400
1649032681.000015,200,600,0,0,1239,3310,1113,2885,1432,1344,400
1649032681.000016,200,600,0,0,1681,3207,761,2813,1742,1097,400
1649032681.000017,200,600,0,0,2030,3039,592,2695,1987,979,400
1649032681.000018,200,600,0,0,2369,2801,491,2528,2225,908,400
1649032681.000019,200,600,0,0,2680,2507,464,2321,2443,889,400
1649032681.000020,200,600,0,0,3019,2063,561,2010,2680,957,400
1649032681.000021,200,600,0,0,3195,1713,747,1765,2804,1087,400
1649032681.000022,200,600,0,0,3293,1375,976,1528,2873,1248,400
1649032681.000023,200,600,0,0,3293,975,1381,1247,2873,1532,400
1649032681.000024,200,600,0,0,3195,737,1720,1081,2804,1770,400
1649032681.000025,200,600,0,0,3019,565,2068,960,2680,2014,400
1649032681.000026,200,600,0,0,2774,475,2406,897,2509,2251,400
1649032681.000027,200,600,0,0,2369,484,2801,903,2225,2528,400
1649032681.000028,200,600,0,0,2030,589,3038,977,1987,2694,400
1649032681.000029,200,600,0,0,1681,772,3203,1105,1742,2810,400
1649032681.000030,200,600,0,0,1345,1022,3300,1280,1507,2877,400
1649032681.000031,200,600,0,0,950,1431,3283,1567,1230,2866,400
1649032681.000032,200,600,0,0,717,1772,3175,1806,1066,2790,400
1649032681.000033,200,600,0,0,554,2121,2998,2051,952,2666,400
1649032681.000034,200,600,0,0,461,2559,2648,2358,888,2421,400
1649032681.000035,200,600,0,0,491,2845,2321,2559,908,2191,400
1649032681.000036,200,600,0,0,604,3072,1991,2718,987,1959,400
1649032681.000037,200,600,0,0,793,3229,1631,2828,1120,1708,400
1649032681.000038,200,600,0,0,1145,3312,1205,2886,1366,1408,400
1649032681.000039,200,600,0,0,1463,3276,925,2861,1589,1212,400
1649032681.000040,200,600,0,0,1806,3155,691,2776,1830,1048,400
