1649035140,200,600,0,0,3181,716,1758,1066,2794,1796,400
400
1649035141.000001,200,600,0,0,2996,553,2104,952,2665,2039,400
1649035141.000002,200,600,0,0,2746,471,2439,894,2489,2274,400
1649035141.000003,200,600,0,0,2445,472,2741,895,2278,2486,400
1649035141.000004,200,600,0,0,1994,604,3058,987,1962,2708,400
1649035141.000005,200,600,0,0,1646,795,3227,1121,1718,2826,400
1649035141.000006,200,600,0,0,1312,1050,3307,1300,1483,2882,400
1649035141.000007,200,600,0,0,1012,1356,3296,1514,1273,2875,400
1649035141.000008,200,600,0,0,697,1810,3157,1833,1052,2777,400
1649035141.000009,200,600,0,0,542,2156,2975,2075,943,2650,400
1649035141.000010,200,600,0,0,467,2488,2715,2309,891,2468,400
1649035141.000011,200,600,0,0,499,2872,2298,2577,913,2175,400
1649035141.000012,200,600,0,0,620,3091,1944,2731,998,1927,400
1649035141.000013,200,600,0,0,728,3241,1607,2836,1074,1691,400
1649035141.000014,200,600,0,0,1167,3309,1277,2884,1382,1459,400
1649035141.000015,200,600,0,0,1497,3268,887,2855,1613,1186,400
1649035141.000016,200,600,0,0,1842,3139,683,2765,1855,1042,400
1649035141.000017,200,600,0,0,2189,2935,537,2622,2098,940,400
1649035141.000018,200,600,0,0,2620,2570,461,2366,2401,888,400
1649035141.000019,200,600,0,0,2895,2246,512,2138,2594,922,400
1649035141.000020,200,600,0,0,3109,1900,642,1896,2744,1014,400
1649035141.000021,200,600,0,0,3251,1554,839,1653,2843,1152,400
1649035141.000022,200,600,0,0,3311,1127,1207,1354,2886,1410,400
1649035141.000023,200,600,0,0,3258,856,1535,1164,2848,1640,400
1649035141.000024,200,600,0,0,3123,649,2062,1019,2753,2009,400
1649035141.000025,200,600,0,0,2914,513,2227,924,2607,2125,400
1649035141.000026,200,600,0,0,2542,462,2661,888,2346,2430,400
1649035141.000027,200,600,0,0,2215,522,2929,929,2117,2618,400
1649035141.000028,200,600,0,0,1868,665,3303,1030,1874,2880,400
1649035141.000029,200,600,0,0,1412,966,3288,1241,1553,2869,400
1649035141.000030,200,600,0,0,1100,1258,3307,1446,1335,2883,400
1649035141.000031,200,600,0,0,835,1588,3254,1677,1149,2846,400
1649035141.000032,200,600,0,0,632,1935,3107,1920,1007,2742,400
1649035141.000033,200,600,0,0,481,2389,2789,2239,901,2520,400
1649035141.000034,200,600,0,0,464,2697,2507,2455,889,2322,400
1649035141.000035,200,600,0,0,533,2958,2166,2638,937,2082,400
1649035141.000036,200,600,0,0,749,3202,1535,2809,1089,1640,400
1649035141.000037,200,600,0,0,902,3296,1364,2875,1196,1520,400
1649035141.000038,200,600,0,0,1287,3307,1068,2882,1466,1313,400
1649035141.000039,200,600,0,0,1619,3229,812,2828,1699,1133,400
1649035141.000040,200,600,0,0,2083,3006,562,2671,2024,958,400
1649035141.000041,200,600,0,0,2330,2757,472,2497,2198,894,400
1649035141.000042,200,600,0,0,2724,2458,471,2287,2474,894,400
1649035141.000043,200,600,0,0,3050,2008,585,1971,2703,974,400
1649035141.000044,200,600,0,0,3215,1660,780,1727,2818,1111,400
1649035141.000045,200,600,0,0,3301,1325,1021,1493,2878,1280,400
1649035141.000046,200,600,0,0,3284,934,1431,1219,2866,1567,400
1649035141.000047,200,600,0,0,3173,705,1784,1058,2789,1815,400
1649035141.000048,200,600,0,0,2985,545,2121,946,2657,2051,400
1649035141.000049,200,600,0,0,2635,461,2560,888,2412,2359,400
1649035141.000050,200,600,0,0,2319,496,2855,911,2189,2566,400
1649035141.000051,200,600,0,0,1887,613,3068,994,1887,2715,400
1649035141.000052,200,600,0,0,1514,887,3267,1186,1626,2855,400
1649035141.000053,200,600,0,0,1192,1162,3312,1379,1399,2886,400
