1649035440,200,600,0,0,3263,1511,881,1623,2852,1182,400
,400
1649035441.000001,200,600,0,0,3309,1089,1261,1327,2884,1448,400
1649035441.000002,200,600,0,0,3245,827,1578,1144,2839,1670,400
1649035441.000003,200,600,0,0,3100,627,1925,1003,2737,1914,400
1649035441.000004,200,600,0,0,2882,503,2270,916,2584,2155,400
1649035441.000005,200,600,0,0,2502,465,2690,889,2318,2450,400
1649035441.000006,200,600,0,0,2171,537,3127,940,2086,2756,400
1649035441.000007,200,600,0,0,1823,690,3154,1047,1842,2775,400
1649035441.000008,200,600,0,0,1370,1000,3296,1265,1524,2875,400
1649035441.000009,200,600,0,0,1063,1298,3306,1474,1309,2882,400
1649035441.000010,200,600,0,0,805,1630,3229,1707,1128,2828,400
1649035441.000011,200,600,0,0,612,1978,3072,1951,992,2718,400
1649035441.000012,200,600,0,0,474,2431,2757,2268,896,2497,400
1649035441.000013,200,600,0,0,469,2734,2455,2481,892,2285,400
1649035441.000014,200,600,0,0,637,2987,2121,2658,1010,2051,400
1649035441.000015,200,600,0,0,707,3174,1785,2790,1059,1815,400
1649035441.000016,200,600,0,0,1027,3301,1334,2879,1283,1499,400
1649035441.000017,200,600,0,0,1328,3300,1032,2878,1495,1287,400
1649035441.000018,200,600,0,0,1663,3215,772,2818,1730,1105,400
1649035441.000019,200,600,0,0,2127,2978,546,2652,2055,946,400
1649035441.000020,200,600,0,0,2461,2722,466,2473,2289,890,400
1649035441.000021,200,600,0,0,2760,2417,476,2258,2499,897,400
1649035441.000022,200,600,0,0,3008,2079,565,2022,2673,960,400
1649035441.000023,200,600,0,0,3231,1617,798,1697,2829,1123,400
1649035441.000024,200,600,0,0,3306,1284,1058,1464,2882,1305,400
1649035441.000025,200,600,0,0,3296,989,1364,1257,2875,1520,400
1649035441.000026,200,600,0,0,3202,747,1880,1087,2809,1882,400
1649035441.000027,200,600,0,0,3045,532,2165,937,2699,2082,400
1649035441.000028,200,600,0,0,2606,463,2496,888,2391,2314,400
1649035441.000029,200,600,0,0,2386,482,2790,902,2237,2520,400
1649035441.000030,200,600,0,0,1931,634,3090,1008,1918,2730,400
1649035441.000031,200,600,0,0,1584,838,3236,1151,1674,2833,400
1649035441.000032,200,600,0,0,1255,1102,3312,1336,1444,2886,400
1649035441.000033,200,600,0,0,964,1414,3289,1555,1239,2870,400
1649035441.000034,200,600,0,0,663,1872,3130,1876,1029,2759,400
1649035441.000035,200,600,0,0,522,2219,2933,2119,930,2621,400
1649035441.000036,200,600,0,0,462,2545,2666,2348,888,2433,400
1649035441.000037,200,600,0,0,487,2832,2350,2549,905,2211,400
1649035441.000038,200,600,0,0,650,3124,1711,2754,1019,1763,400
1649035441.000039,200,600,0,0,859,3259,1546,2849,1166,1648,400
1649035441.000040,200,600,0,0,1130,3311,1212,2886,1356,1414,400
1649035441.000041,200,600,0,0,1558,3251,843,2843,1656,1155,400
1649035441.000042,200,600,0,0,1904,3108,470,2743,1899,893,400
1649035441.000043,200,600,0,0,2250,2892,508,2592,2141,920,400
1649035441.000044,200,600,0,0,2573,2617,461,2398,2368,888,400
1649035441.000045,200,600,0,0,2938,2185,518,2096,2624,927,400
1649035441.000046,200,600,0,0,3140,1838,666,1852,2766,1030,400
1649035441.000047,200,600,0,0,3268,1494,886,1612,2855,1185,400
1649035441.000048,200,600,0,0,3223,1174,1171,1387,2824,1385,400
1649035441.000049,200,600,0,0,3240,815,1607,1135,2835,1690,400
