1649035560,200,600,0,0,2985,2116,552,2047,2657,951,400
21,400
1649035563.000001,200,600,0,0,793,1649,3232,1720,1120,2830,400
1649035563.000002,200,600,0,0,557,2113,2993,2045,954,2662,400
1649035563.000003,200,600,0,0,472,2447,2751,2280,894,2493,400
1649035563.000004,200,600,0,0,471,2750,2450,2492,894,2282,400
1649035563.000005,200,600,0,0,600,3068,1989,2715,984,1958,400
1649035563.000006,200,600,0,0,787,3227,1651,2827,1116,1721,400
1649035563.000007,200,600,0,0,1041,3305,1317,2881,1293,1487,400
1649035563.000008,200,600,0,0,1454,3277,917,2861,1583,1207,400
1649035563.000009,200,600,0,0,1886,3159,704,2779,1886,1057,400
1649035563.000010,200,600,0,0,2145,2966,540,2644,2068,942,400
1649035563.000011,200,600,0,0,2581,2610,461,2394,2374,888,400
1649035563.000012,200,600,0,0,2951,2290,501,2169,2633,915,400
1649035563.000013,200,600,0,0,3086,1945,624,1928,2727,1001,400
1649035563.000014,200,600,0,0,3237,1599,987,1685,2834,1256,400
1649035563.000015,200,600,0,0,3313,1165,1349,1381,2886,1509,400
1649035563.000016,200,600,0,0,3270,888,1491,1186,2856,1609,400
1649035563.000017,200,600,0,0,3144,672,1838,1035,2769,1853,400
1649035563.000018,200,600,0,0,2944,526,2183,933,2628,2094,400
1649035563.000019,200,600,0,0,2581,461,2614,888,2374,2397,400
1649035563.000020,200,600,0,0,2258,511,2898,922,2147,2596,400
1649035563.000021,200,600,0,0,1913,642,3102,1014,1905,2739,400
1649035563.000022,200,600,0,0,1454,931,3279,1217,1583,2863,400
1649035563.000023,200,600,0,0,1137,1217,3312,1417,1361,2886,400
1649035563.000024,200,600,0,0,865,1543,3267,1646,1170,2855,400
1649035563.000025,200,600,0,0,654,1890,3130,1889,1022,2758,400
1649035563.000026,200,600,0,0,489,2347,2823,2209,907,2543,400
1649035563.000027,200,600,0,0,462,2660,2547,2429,888,2350,400
1649035563.000028,200,600,0,0,519,2927,2218,2616,928,2119,400
1649035563.000029,200,600,0,0,722,3184,1758,2797,1070,1796,400
