1649031840,200,600,0,0,799,1639,3226,1713,1124,2826,400
,400
1649031841.000001,200,600,0,0,560,2103,3010,2038,957,2674,400
1649031841.000002,200,600,0,0,473,2439,2758,2274,895,2498,400
1649031841.000003,200,600,0,0,470,2741,2458,2486,893,2287,400
1649031841.000004,200,600,0,0,551,2993,2124,2662,950,2053,400
1649031841.000005,200,600,0,0,782,3223,1660,2824,1112,1728,400
1649031841.000006,200,600,0,0,1034,3304,1326,2880,1288,1493,400
1649031841.000007,200,600,0,0,1336,3299,1027,2877,1501,1284,400
1649031841.000008,200,600,0,0,1672,3212,778,2816,1736,1109,400
1649031841.000009,200,600,0,0,2136,2972,543,2648,2061,944,400
1649031841.000010,200,600,0,0,2469,2714,468,2467,2295,892,400
1649031841.000011,200,600,0,0,2767,2408,475,2252,2504,897,400
1649031841.000012,200,600,0,0,3013,2071,572,2016,2677,964,400
1649031841.000013,200,600,0,0,3234,1607,814,1690,2831,1135,400
1649031841.000014,200,600,0,0,3307,1278,1062,1459,2883,1308,400
1649031841.000015,200,600,0,0,3295,982,1384,1252,2874,1534,400
1649031841.000016,200,600,0,0,3149,675,1827,1037,2772,1845,400
1649031841.000017,200,600,0,0,2950,529,2185,935,2632,2096,400
1649031841.000018,200,600,0,0,2688,464,2504,889,2449,2320,400
1649031841.000019,200,600,0,0,2378,483,2806,902,2231,2531,400
1649031841.000020,200,600,0,0,1922,638,3108,1011,1911,2743,400
1649031841.000021,200,600,0,0,1575,842,3250,1154,1668,2843,400
1649031841.000022,200,600,0,0,1247,1110,3310,1342,1438,2885,400
1649031841.000023,200,600,0,0,957,1423,3285,1561,1235,2867,400
1649031841.000024,200,600,0,0,659,1880,3123,1882,1026,2754,400
1649031841.000025,200,600,0,0,519,2226,2916,2125,928,2609,400
1649031841.000026,200,600,0,0,462,2553,2644,2354,888,2418,400
1649031841.000027,200,600,0,0,517,2921,2229,2612,926,2127,400
1649031841.000028,200,600,0,0,654,3130,1883,2758,1022,1884,400
1649031841.000029,200,600,0,0,865,3262,1359,2851,1170,1517,400
1649031841.000030,200,600,0,0,1137,3312,1212,2886,1361,1414,400
1649031841.000031,200,600,0,0,1567,3247,848,2841,1662,1158,400
1649031841.000032,200,600,0,0,1913,3102,635,2739,1905,1009,400
1649031841.000033,200,600,0,0,2258,2886,505,2587,2147,918,400
1649031841.000034,200,600,0,0,2680,2507,464,2321,2443,889,400
1649031841.000035,200,600,0,0,2944,2177,532,2090,2628,937,400
1649031841.000036,200,600,0,0,3144,1830,682,1847,2769,1042,400
1649031841.000037,200,600,0,0,3270,1486,901,1605,2856,1195,400
1649031841.000038,200,600,0,0,3308,1068,1282,1313,2883,1463,400
1649031841.000039,200,600,0,0,3237,809,1607,1131,2834,1691,400
1649031841.000040,200,600,0,0,3086,614,1963,994,2727,1940,400
1649031841.000041,200,600,0,0,2862,495,2298,911,2571,2175,400
1649031841.000042,200,600,0,0,2477,468,2712,892,2301,2465,400
1649031841.000043,200,600,0,0,2145,545,2977,946,2068,2651,400
1649031841.000044,200,600,0,0,1797,703,3158,1056,1824,2778,400
1649031841.000045,200,600,0,0,1454,931,3279,1217,1583,2863,400
1649031841.000046,200,600,0,0,1041,1323,3303,1491,1293,2880,400
1649031841.000047,200,600,0,0,787,1657,3220,1725,1116,2822,400
1649031841.000048,200,600,0,0,600,2005,3057,1970,984,2707,400
1649031841.000049,200,600,0,0,471,2455,2736,2285,894,2482,400
1649031841.000050,200,600,0,0,472,2755,2442,2496,894,2276,400
1649031841.000051,200,600,0,0,557,3004,2106,2670,954,2041,400
1649031841.000052,200,600,0,0,722,3184,1758,2797,1070,1796,400
1649031841.000053,200,600,0,0,1048,3306,1298,2882,1299,1474,400
1649031841.000054,200,600,0,0,1353,3298,1010,2876,1512,1272,400
1649031841.000055,200,600,0,0,1690,3205,767,2811,1749,1101,400
1649031841.000056,200,600,0,0,2038,3033,580,2690,1993,970,400
1649031841.000057,200,600,0,0,2485,2700,463,2457,2306,888,400
1649031841.000058,200,600,0,0,2782,2392,478,2241,2514,898,400
1649031841.000059,200,600,0,0,3024,2052,576,2003,2684,967,400
1649031841.000060,200,600,0,0,3199,1705,741,1759,2807,1084,400
1649031841.000061,200,600,0,0,3308,1260,1077,1447,2884,1319,400
1649031841.000062,200,600,0,0,3292,968,1389,1242,2872,1538,400
1649031841.000063,200,600,0,0,3191,731,1740,1076,2802,1783,400
1649031841.000064,200,600,0,0,2938,524,2192,931,2624,2101,400
1649031841.000065,200,600,0,0,2673,463,2531,888,2438,2339,400
1649031841.000066,200,600,0,0,2361,486,2822,904,2219,2543,400
1649031841.000067,200,600,0,0,2021,594,3054,980,1980,2705,400
1649031841.000068,200,600,0,0,1558,855,3255,1163,1656,2846,400
1649031841.000069,200,600,0,0,1231,1125,3311,1353,1427,2885,400
1649031841.000070,200,600,0,0,782,1666,3217,1732,1112,2820,400
1649031841.000071,200,600,0,0,596,2015,3063,1977,981,2711,400
1649031841.000072,200,600,0,0,487,2355,2830,2215,905,2548,400
1649031841.000073,200,600,0,0,473,2762,2422,2501,895,2262,400
1649031841.000074,200,600,0,0,560,3010,2097,2674,957,2034,400
1649031841.000075,200,600,0,0,817,3190,1749,2800,1136,1790,400
1649031841.000076,200,600,0,0,1055,3306,1301,2882,1304,1476,400
1649031841.000077,200,600,0,0,1361,3296,828,2875,1518,1144,400
1649031841.000078,200,600,0,0,1699,3200,751,2808,1755,1090,400
1649031841.000079,200,600,0,0,2047,3027,576,2687,1999,968,400
1649031841.000080,200,600,0,0,2493,2693,465,2452,2312,890,400
1649031841.000081,200,600,0,0,2789,2383,482,2235,2519,901,400
1649031841.000082,200,600,0,0,3029,2045,579,1998,2688,970,400
1649031841.000083,200,600,0,0,3243,1580,821,1672,2837,1139,400
1649031841.000084,200,600,0,0,3309,1252,1087,1441,2884,1326,400
1649031841.000085,200,600,0,0,3290,961,1398,1238,2871,1544,400
1649031841.000086,200,600,0,0,3188,725,1737,1072,2799,1782,400
1649031841.000087,200,600,0,0,2932,521,2201,929,2620,2107,400
1649031841.000088,200,600,0,0,2666,463,2528,888,2433,2336,400
1649031841.000089,200,600,0,0,2352,488,2815,906,2213,2537,400
1649031841.000090,200,600,0,0,1895,652,3122,1021,1893,2753,400
1649031841.000091,200,600,0,0,1549,861,3246,1167,1650,2840,400
1649031841.000092,200,600,0,0,1223,1132,3311,1357,1421,2886,400
1649031841.000093,200,600,0,0,937,1448,3280,1579,1220,2864,400
1649031841.000094,200,600,0,0,645,1908,3121,1902,1016,2752,400
1649031841.000095,200,600,0,0,512,2252,2906,2143,923,2601,400
1649031841.000096,200,600,0,0,461,2577,2622,2370,888,2402,400
1649031841.000097,200,600,0,0,495,2857,2315,2567,910,2187,400
1649031841.000098,200,600,0,0,668,3142,1853,2767,1032,1863,400
1649031841.000099,200,600,0,0,884,3269,1512,2856,1184,1624,400
1649031841.000100,200,600,0,0,1160,3312,1189,2886,1377,1397,400
1649031841.000101,200,600,0,0,1480,3272,900,2858,1601,1195,400
1649031841.000102,200,600,0,0,1940,3089,620,2730,1924,998,400
1649031841.000103,200,600,0,0,2284,2868,502,2575,2165,915,400
1649031841.000104,200,600,0,0,2604,2586,461,2377,2390,888,400
1649031841.000105,200,600,0,0,2962,2150,529,2071,2641,935,400
1649031841.000106,200,600,0,0,3157,1802,685,1827,2777,1044,400
1649031841.000107,200,600,0,0,3276,1460,909,1587,2861,1201,400
1649031841.000108,200,600,0,0,3312,1142,1205,1364,2886,1409,400
1649031841.000109,200,600,0,0,3228,792,1631,1119,2827,1707,400
1649031841.000110,200,600,0,0,3071,604,1979,987,2717,1951,400
1649031841.000111,200,600,0,0,2843,491,2321,908,2557,2191,400
