1649031900,200,600,0,0,776,1676,3214,1739,1108,2817,400
400
1649031901.000001,200,600,0,0,548,2140,2987,2064,948,2658,400
1649031901.000002,200,600,0,0,469,2472,2732,2297,892,2480,400
1649031901.000003,200,600,0,0,474,2770,2247,2506,896,2139,400
1649031901.000004,200,600,0,0,564,3015,2077,2678,959,2020,400
1649031901.000005,200,600,0,0,805,3235,1622,2832,1128,1701,400
1649031901.000006,200,600,0,0,1063,3308,1293,2883,1309,1470,400
1649031901.000007,200,600,0,0,1370,3294,985,2874,1524,1254,400
1649031901.000008,200,600,0,0,1823,3147,690,2771,1842,1047,400
1649031901.000009,200,600,0,0,2171,2948,531,2631,2086,936,400
1649031901.000010,200,600,0,0,2502,2684,465,2446,2318,889,400
1649031901.000011,200,600,0,0,2795,2375,480,2229,2524,900,400
1649031901.000012,200,600,0,0,3100,1919,634,1909,2737,1008,400
1649031901.000013,200,600,0,0,3245,1573,838,1667,2839,1151,400
1649031901.000014,200,600,0,0,3309,1244,1106,1436,2884,1339,400
1649031901.000015,200,600,0,0,3289,955,1417,1233,2870,1557,400
1649031901.000016,200,600,0,0,3131,658,1874,1025,2760,1877,400
1649031901.000017,200,600,0,0,2926,518,2212,927,2615,2115,400
1649031901.000018,200,600,0,0,2658,461,2536,888,2428,2342,400
1649031901.000019,200,600,0,0,2232,518,2917,927,2129,2609,400
1649031901.000020,200,600,0,0,1976,655,3116,1023,1949,2749,400
1649031901.000021,200,600,0,0,1540,868,3260,1172,1644,2850,400
1649031901.000022,200,600,0,0,1215,1141,3311,1364,1416,2886,400
1649031901.000023,200,600,0,0,847,1569,3249,1664,1157,2842,400
1649031901.000024,200,600,0,0,730,1916,3105,1907,1076,2741,400
1649031901.000025,200,600,0,0,510,2262,2891,2150,921,2591,400
1649031901.000026,200,600,0,0,463,2684,2512,2446,888,2325,400
1649031901.000027,200,600,0,0,527,2946,2194,2629,933,2102,400
1649031901.000028,200,600,0,0,673,3146,1847,2770,1035,1859,400
1649031901.000029,200,600,0,0,891,3270,1503,2856,1188,1617,400
1649031901.000030,200,600,0,0,1271,3308,1083,2883,1455,1323,400
1649031901.000031,200,600,0,0,1601,3236,646,2833,1687,1017,400
1649031901.000032,200,600,0,0,1949,3083,619,2726,1930,997,400
1649031901.000033,200,600,0,0,2293,2860,497,2569,2171,912,400
1649031901.000034,200,600,0,0,2710,2474,466,2299,2464,891,400
1649031901.000035,200,600,0,0,2968,2142,543,2066,2645,945,400
1649031901.000036,200,600,0,0,3161,1794,701,1822,2780,1055,400
1649031901.000037,200,600,0,0,3299,1342,1015,1505,2877,1276,400
1649031901.000038,200,600,0,0,3304,1039,1317,1292,2881,1487,400
1649031901.000039,200,600,0,0,3136,786,1651,1115,2763,1721,400
1649031901.000040,200,600,0,0,3066,598,1988,983,2713,1958,400
1649031901.000041,200,600,0,0,2746,471,2439,894,2489,2274,400
1649031901.000042,200,600,0,0,2445,472,2741,895,2278,2486,400
1649031901.000043,200,600,0,0,2109,558,3000,955,2043,2668,400
1649031901.000044,200,600,0,0,1761,724,3182,1072,1799,2795,400
1649031901.000045,200,600,0,0,1312,1050,3307,1300,1483,2882,400
1649031901.000046,200,600,0,0,1012,1356,3296,1514,1273,2875,400
1649031901.000047,200,600,0,0,765,1694,3207,1751,1100,2813,400
1649031901.000048,200,600,0,0,542,2156,2975,2075,943,2650,400
1649031901.000049,200,600,0,0,467,2488,2715,2309,891,2468,400
1649031901.000050,200,600,0,0,477,2784,2408,2516,898,2252,400
1649031901.000051,200,600,0,0,571,3026,1892,2686,964,1891,400
1649031901.000052,200,600,0,0,728,3241,1607,2836,1074,1691,400
1649031901.000053,200,600,0,0,1167,3309,1277,2884,1382,1459,400
1649031901.000054,200,600,0,0,1387,3290,982,2871,1536,1252,400
1649031901.000055,200,600,0,0,1842,3139,683,2765,1855,1042,400
1649031901.000056,200,600,0,0,2189,2935,537,2622,2098,940,400
1649031901.000057,200,600,0,0,2518,2671,461,2437,2329,888,400
1649031901.000058,200,600,0,0,2809,2358,483,2217,2533,903,400
1649031901.000059,200,600,0,0,3109,1900,642,1896,2744,1014,400
1649031901.000060,200,600,0,0,3251,1554,839,1653,2843,1152,400
1649031901.000061,200,600,0,0,3310,1228,1107,1425,2885,1340,400
1649031901.000062,200,600,0,0,3285,941,1423,1223,2867,1562,400
1649031901.000063,200,600,0,0,3123,649,2062,1019,2753,2009,400
1649031901.000064,200,600,0,0,2914,513,2227,924,2607,2125,400
1649031901.000065,200,600,0,0,2643,461,2561,888,2417,2359,400
1649031901.000066,200,600,0,0,2215,522,2929,929,2117,2618,400
1649031901.000067,200,600,0,0,1868,665,3303,1030,1874,2880,400
1649031901.000068,200,600,0,0,1523,881,3265,1181,1632,2853,400
1649031901.000069,200,600,0,0,1199,1156,3312,1374,1405,2886,400
1649031901.000070,200,600,0,0,835,1588,3254,1677,1149,2846,400
1649031901.000071,200,600,0,0,632,1935,3107,1920,1007,2742,400
1649031901.000072,200,600,0,0,505,2278,2887,2161,918,2588,400
1649031901.000073,200,600,0,0,464,2697,2507,2455,889,2322,400
1649031901.000074,200,600,0,0,533,2958,2166,2638,937,2082,400
1649031901.000075,200,600,0,0,682,3154,1829,2775,1042,1846,400
1649031901.000076,200,600,0,0,993,3274,1474,2859,1260,1597,400
1649031901.000077,200,600,0,0,1287,3307,1068,2882,1466,1313,400
1649031901.000078,200,600,0,0,1619,3229,812,2828,1699,1133,400
1649031901.000079,200,600,0,0,2056,3073,610,2719,2005,991,400
1649031901.000080,200,600,0,0,2330,2757,472,2497,2198,894,400
1649031901.000081,200,600,0,0,2724,2458,471,2287,2474,894,400
1649031901.000082,200,600,0,0,2979,2123,541,2053,2653,943,400
1649031901.000083,200,600,0,0,3215,1660,780,1727,2818,1111,400
1649031901.000084,200,600,0,0,3301,1325,1021,1493,2878,1280,400
1649031901.000085,200,600,0,0,3302,1023,1323,1281,2879,1491,400
1649031901.000086,200,600,0,0,3173,705,1784,1058,2789,1815,400
1649031901.000087,200,600,0,0,2985,545,2121,946,2657,2051,400
1649031901.000088,200,600,0,0,2732,468,2455,892,2479,2285,400
1649031901.000089,200,600,0,0,2319,496,2855,911,2189,2566,400
1649031901.000090,200,600,0,0,1887,613,3068,994,1887,2715,400
1649031901.000091,200,600,0,0,1628,807,3233,1129,1705,2831,400
1649031901.000092,200,600,0,0,1295,1065,3306,1310,1472,2882,400
1649031901.000093,200,600,0,0,821,1483,3272,1603,1139,2858,400
