1649032020,200,600,0,0,1312,1050,3307,1300,1483,2882,400
,400
1649032021.000001,200,600,0,0,1012,1356,3296,1514,1273,2875,400
1649032021.000002,200,600,0,0,765,1694,3207,1751,1100,2813,400
1649032021.000003,200,600,0,0,585,2042,3036,1996,974,2693,400
1649032021.000004,200,600,0,0,467,2488,2715,2309,891,2468,400
1649032021.000005,200,600,0,0,477,2784,2408,2516,898,2252,400
1649032021.000006,200,600,0,0,571,3026,1892,2686,964,1891,400
1649032021.000007,200,600,0,0,743,3200,1719,2808,1085,1769,400
1649032021.000008,200,600,0,0,1167,3309,1277,2884,1382,1459,400
1649032021.000009,200,600,0,0,1387,3290,982,2871,1536,1252,400
1649032021.000010,200,600,0,0,1725,3191,745,2801,1773,1086,400
1649032021.000011,200,600,0,0,2189,2935,537,2622,2098,940,400
1649032021.000012,200,600,0,0,2518,2671,461,2437,2329,888,400
1649032021.000013,200,600,0,0,2809,2358,483,2217,2533,903,400
1649032021.000014,200,600,0,0,3045,2018,590,1979,2699,977,400
1649032021.000015,200,600,0,0,3251,1554,839,1653,2843,1152,400
1649032021.000016,200,600,0,0,3310,1228,1107,1425,2885,1340,400
1649032021.000017,200,600,0,0,3285,941,1423,1223,2867,1562,400
1649032021.000018,200,600,0,0,3177,710,1764,1061,2791,1801,400
1649032021.000019,200,600,0,0,2914,513,2227,924,2607,2125,400
1649032021.000020,200,600,0,0,2643,461,2561,888,2417,2359,400
1649032021.000021,200,600,0,0,2327,493,2835,909,2195,2552,400
1649032021.000022,200,600,0,0,1985,609,3075,991,1955,2720,400
1649032021.000023,200,600,0,0,1523,881,3265,1181,1632,2853,400
1649032021.000024,200,600,0,0,1199,1156,3312,1374,1405,2886,400
1649032021.000025,200,600,0,0,917,1475,3274,1598,1206,2859,400
1649032021.000026,200,600,0,0,632,1935,3107,1920,1007,2742,400
1649032021.000027,200,600,0,0,505,2278,2887,2161,918,2588,400
1649032021.000028,200,600,0,0,461,2598,2432,2386,888,2269,400
1649032021.000029,200,600,0,0,533,2958,2166,2638,937,2082,400
1649032021.000030,200,600,0,0,682,3154,1829,2775,1042,1846,400
1649032021.000031,200,600,0,0,993,3274,1474,2859,1260,1597,400
1649032021.000032,200,600,0,0,1287,3307,1068,2882,1466,1313,400
1649032021.000033,200,600,0,0,1619,3229,812,2828,1699,1133,400
1649032021.000034,200,600,0,0,2056,3073,610,2719,2005,991,400
1649032021.000035,200,600,0,0,2330,2757,472,2497,2198,894,400
1649032021.000036,200,600,0,0,2724,2458,471,2287,2474,894,400
1649032021.000037,200,600,0,0,2979,2123,541,2053,2653,943,400
1649032021.000038,200,600,0,0,3169,1775,700,1808,2786,1054,400
1649032021.000039,200,600,0,0,3301,1325,1021,1493,2878,1280,400
1649032021.000040,200,600,0,0,3302,1023,1323,1281,2879,1491,400
1649032021.000041,200,600,0,0,3219,775,1660,1107,2821,1728,400
1649032021.000042,200,600,0,0,3056,591,2009,978,2706,1972,400
1649032021.000043,200,600,0,0,2732,468,2455,892,2479,2285,400
1649032021.000044,200,600,0,0,2517,474,2766,896,2329,2503,400
1649032021.000045,200,600,0,0,2092,566,3011,960,2030,2675,400
1649032021.000046,200,600,0,0,1628,807,3233,1129,1705,2831,400
1649032021.000047,200,600,0,0,1295,1065,3306,1310,1472,2882,400
1649032021.000048,200,600,0,0,1088,1373,3294,1526,1326,2873,400
1649032021.000049,200,600,0,0,754,1710,3212,1763,1092,2816,400
1649032021.000050,200,600,0,0,536,2174,2785,2088,939,2517,400
1649032021.000051,200,600,0,0,465,2504,2689,2320,890,2449,400
1649032021.000052,200,600,0,0,479,2798,2392,2525,900,2241,400
1649032021.000053,200,600,0,0,577,3035,2053,2692,969,2003,400
1649032021.000054,200,600,0,0,828,3246,1590,2840,1145,1678,400
1649032021.000055,200,600,0,0,1092,3310,1261,2885,1330,1448,400
1649032021.000056,200,600,0,0,1403,3288,972,2870,1548,1245,400
1649032021.000057,200,600,0,0,1859,3130,670,2759,1867,1034,400
1649032021.000058,200,600,0,0,2206,2923,520,2613,2111,928,400
1649032021.000059,200,600,0,0,2534,2656,462,2426,2340,888,400
1649032021.000060,200,600,0,0,2822,2341,489,2205,2543,907,400
1649032021.000061,200,600,0,0,3118,1883,643,1884,2750,1014,400
1649032021.000062,200,600,0,0,3256,1538,851,1642,2847,1161,400
1649032021.000063,200,600,0,0,3311,1214,1124,1415,2886,1352,400
1649032021.000064,200,600,0,0,3282,927,1451,1214,2865,1581,400
1649032021.000065,200,600,0,0,3114,640,1898,1012,2747,1895,400
1649032021.000066,200,600,0,0,2901,509,2244,920,2598,2137,400
1649032021.000067,200,600,0,0,2628,461,2568,888,2406,2364,400
1649032021.000068,200,600,0,0,2197,528,2945,934,2105,2628,400
1649032021.000069,200,600,0,0,1851,674,3144,1036,1861,2769,400
1649032021.000070,200,600,0,0,1506,892,3259,1189,1619,2849,400
1649032021.000071,200,600,0,0,1184,1171,3312,1385,1394,2886,400
1649032021.000072,200,600,0,0,912,1604,3238,1689,1203,2834,400
1649032021.000073,200,600,0,0,624,1953,3100,1933,1001,2738,400
1649032021.000074,200,600,0,0,501,2295,2877,2173,915,2581,400
1649032021.000075,200,600,0,0,466,2713,2491,2466,890,2310,400
1649032021.000076,200,600,0,0,539,2970,2159,2646,941,2078,400
1649032021.000077,200,600,0,0,692,3162,1809,2781,1049,1832,400
1649032021.000078,200,600,0,0,917,3278,1468,2862,1206,1593,400
1649032021.000079,200,600,0,0,1304,3303,1045,2880,1478,1296,400
1649032021.000080,200,600,0,0,1637,3224,801,2824,1711,1125,400
1649032021.000081,200,600,0,0,1985,3064,602,2712,1955,986,400
1649032021.000082,200,600,0,0,2416,2833,489,2551,2258,906,400
1649032021.000083,200,600,0,0,2739,2441,470,2276,2484,893,400
1649032021.000084,200,600,0,0,2991,2107,556,2041,2661,953,400
1649032021.000085,200,600,0,0,3177,1757,710,1796,2791,1061,400
1649032021.000086,200,600,0,0,3303,1309,1036,1481,2880,1290,400
1649032021.000087,200,600,0,0,3300,1010,1350,1272,2878,1511,400
1649032021.000088,200,600,0,0,3212,763,1675,1099,2816,1738,400
1649032021.000089,200,600,0,0,2956,583,2024,972,2637,1983,400
1649032021.000090,200,600,0,0,2717,467,2472,891,2469,2297,400
1649032021.000091,200,600,0,0,2411,477,2945,898,2254,2629,400
1649032021.000092,200,600,0,0,2074,573,3022,965,2018,2683,400
1649032021.000093,200,600,0,0,1725,745,3197,1086,1773,2805,400
1649032021.000094,200,600,0,0,1279,1080,3307,1321,1461,2883,400
1649032021.000095,200,600,0,0,984,1389,3291,1538,1254,2871,400
1649032021.000096,200,600,0,0,743,1728,3193,1775,1085,2803,400
1649032021.000097,200,600,0,0,530,2193,2951,2101,935,2633,400
1649032021.000098,200,600,0,0,464,2521,2686,2331,889,2447,400
1649032021.000099,200,600,0,0,482,2812,2375,2535,902,2229,400
1649032021.000100,200,600,0,0,585,3047,2035,2700,974,1991,400
1649032021.000101,200,600,0,0,841,3252,1572,2844,1153,1666,400
1649032021.000102,200,600,0,0,1107,3310,1245,2885,1340,1436,400
