1649032140,200,600,0,0,1708,756,3195,1094,1761,2804,400
,400
1649032141.000001,200,600,0,0,1370,1000,3296,1265,1524,2875,400
1649032141.000002,200,600,0,0,971,1406,3299,1550,1244,2877,400
1649032141.000003,200,600,0,0,644,1747,3186,1789,1015,2798,400
1649032141.000004,200,600,0,0,564,2094,3004,2032,959,2670,400
1649032141.000005,200,600,0,0,463,2535,2671,2342,888,2437,400
1649032141.000006,200,600,0,0,486,2824,2358,2544,904,2217,400
1649032141.000007,200,600,0,0,592,3056,2015,2707,979,1976,400
1649032141.000008,200,600,0,0,776,3219,1669,2821,1108,1734,400
1649032141.000009,200,600,0,0,1122,3311,1229,2886,1351,1425,400
1649032141.000010,200,600,0,0,1526,3282,933,2865,1634,1218,400
1649032141.000011,200,600,0,0,1779,3169,714,2786,1811,1064,400
1649032141.000012,200,600,0,0,2127,2978,546,2652,2055,946,400
1649032141.000013,200,600,0,0,2565,2626,461,2405,2363,888,400
1649032141.000014,200,600,0,0,2849,2307,494,2182,2562,910,400
1649032141.000015,200,600,0,0,3076,1963,616,1940,2720,995,400
1649032141.000016,200,600,0,0,3265,1503,877,1618,2853,1178,400
1649032141.000017,200,600,0,0,3312,1180,1155,1391,2886,1374,400
1649032141.000018,200,600,0,0,3274,901,1474,1195,2859,1597,400
1649032141.000019,200,600,0,0,3153,681,1829,1041,2774,1846,400
1649032141.000020,200,600,0,0,2876,499,2279,914,2580,2161,400
1649032141.000021,200,600,0,0,2597,461,2610,888,2385,2394,400
1649032141.000022,200,600,0,0,2276,505,2885,918,2159,2587,400
1649032141.000023,200,600,0,0,1931,634,3090,1008,1918,2730,400
1649032141.000024,200,600,0,0,1471,919,3278,1208,1595,2862,400
1649032141.000025,200,600,0,0,1153,1202,3312,1407,1372,2886,400
1649032141.000026,200,600,0,0,878,1527,3261,1634,1179,2850,400
1649032141.000027,200,600,0,0,663,1872,3130,1876,1029,2759,400
1649032141.000028,200,600,0,0,493,2330,2848,2197,909,2561,400
1649032141.000029,200,600,0,0,461,2646,2566,2419,888,2363,400
1649032141.000030,200,600,0,0,514,2916,2238,2609,924,2133,400
1649032141.000031,200,600,0,0,712,3178,1765,2792,1063,1801,400
1649032141.000032,200,600,0,0,943,3287,1434,2869,1225,1569,400
1649032141.000033,200,600,0,0,1231,3311,1112,2885,1427,1343,400
1649032141.000034,200,600,0,0,1558,3251,843,2843,1656,1155,400
1649032141.000035,200,600,0,0,2021,3043,587,2698,1980,975,400
1649032141.000036,200,600,0,0,2361,2807,485,2532,2219,903,400
1649032141.000037,200,600,0,0,2673,2515,466,2327,2438,890,400
1649032141.000038,200,600,0,0,2938,2185,518,2096,2624,927,400
1649032141.000039,200,600,0,0,3191,1723,728,1772,2802,1074,400
1649032141.000040,200,600,0,0,3292,1384,983,1534,2872,1253,400
1649032141.000041,200,600,0,0,3308,1075,1266,1318,2884,1451,400
1649032141.000042,200,600,0,0,3199,741,1713,1084,2807,1765,400
1649032141.000043,200,600,0,0,3024,570,2237,963,2684,2133,400
1649032141.000044,200,600,0,0,2871,476,2408,897,2577,2252,400
1649032141.000045,200,600,0,0,2485,466,2705,890,2306,2460,400
1649032141.000046,200,600,0,0,2038,587,3044,975,1993,2698,400
1649032141.000047,200,600,0,0,1690,767,3210,1101,1749,2815,400
1649032141.000048,200,600,0,0,1442,1016,3301,1276,1575,2878,400
1649032141.000049,200,600,0,0,1048,1315,3302,1486,1299,2879,400
1649032141.000050,200,600,0,0,722,1765,3187,1801,1070,2799,400
1649032141.000051,200,600,0,0,557,2113,2993,2045,954,2662,400
1649032141.000052,200,600,0,0,472,2447,2751,2280,894,2493,400
1649032141.000053,200,600,0,0,489,2839,2341,2554,907,2205,400
1649032141.000054,200,600,0,0,600,3068,1989,2715,984,1958,400
1649032141.000055,200,600,0,0,787,3227,1651,2827,1116,1721,400
1649032141.000056,200,600,0,0,1041,3305,1317,2881,1293,1487,400
1649032141.000057,200,600,0,0,1454,3277,917,2861,1583,1207,400
1649032141.000058,200,600,0,0,1886,3159,704,2779,1886,1057,400
1649032141.000059,200,600,0,0,2145,2966,540,2643,2068,942,400
1649032141.000060,200,600,0,0,2477,2708,467,2462,2301,891,400
1649032141.000061,200,600,0,0,2951,2290,501,2169,2633,915,400
1649032141.000062,200,600,0,0,3086,1945,624,1928,2727,1001,400
1649032141.000063,200,600,0,0,3237,1599,987,1685,2834,1256,400
1649032141.000064,200,600,0,0,3313,1165,1349,1381,2886,1509,400
1649032141.000065,200,600,0,0,3270,888,1491,1186,2856,1609,400
1649032141.000066,200,600,0,0,3144,672,1838,1035,2769,1853,400
1649032141.000067,200,600,0,0,2944,526,2183,933,2628,2094,400
1649032141.000068,200,600,0,0,2581,461,2614,888,2374,2397,400
1649032141.000069,200,600,0,0,2258,511,2898,922,2147,2596,400
1649032141.000070,200,600,0,0,1913,642,3102,1014,1905,2739,400
1649032141.000071,200,600,0,0,1567,850,3253,1159,1662,2845,400
1649032141.000072,200,600,0,0,1137,1217,3312,1417,1361,2886,400
1649032141.000073,200,600,0,0,865,1543,3267,1646,1170,2855,400
1649032141.000074,200,600,0,0,654,1890,3130,1889,1022,2758,400
1649032141.000075,200,600,0,0,517,2235,2921,2131,926,2612,400
1649032141.000076,200,600,0,0,462,2660,2547,2429,888,2350,400
1649032141.000077,200,600,0,0,519,2927,2218,2616,928,2119,400
1649032141.000078,200,600,0,0,659,3133,1874,2761,1026,1878,400
1649032141.000079,200,600,0,0,957,3289,1417,2870,1235,1557,400
1649032141.000080,200,600,0,0,1247,3308,1105,2884,1438,1338,400
1649032141.000081,200,600,0,0,1575,3244,828,2839,1668,1144,400
1649032141.000082,200,600,0,0,1922,3099,628,2737,1911,1004,400
1649032141.000083,200,600,0,0,2378,2793,479,2522,2231,899,400
1649032141.000084,200,600,0,0,2777,2499,464,2316,2511,889,400
1649032141.000085,200,600,0,0,2861,2168,535,2084,2570,939,400
1649032141.000086,200,600,0,0,3149,1820,673,1840,2772,1035,400
1649032141.000087,200,600,0,0,3295,1367,1164,1522,2874,1380,400
1649032141.000088,200,600,0,0,3307,1059,1282,1306,2883,1462,400
1649032141.000089,200,600,0,0,3234,803,1614,1127,2831,1695,400
1649032141.000090,200,600,0,0,3013,563,2077,959,2677,2020,400
1649032141.000091,200,600,0,0,2767,473,2592,896,2504,2381,400
1649032141.000092,200,600,0,0,2469,469,2728,893,2295,2476,400
1649032141.000093,200,600,0,0,2136,549,2972,948,2061,2648,400
1649032141.000094,200,600,0,0,1672,778,3217,1109,1736,2820,400
1649032141.000095,200,600,0,0,1336,1029,3292,1285,1501,2872,400
1649032141.000096,200,600,0,0,1034,1331,3302,1497,1288,2879,400
1649032141.000097,200,600,0,0,712,1783,3168,1814,1063,2785,400
1649032141.000098,200,600,0,0,514,2244,2904,2137,924,2600,400
1649032141.000099,200,600,0,0,462,2669,2539,2435,888,2344,400
1649032141.000100,200,600,0,0,522,2935,2201,2622,930,2107,400
1649032141.000101,200,600,0,0,663,3137,1854,2764,1029,1864,400
1649032141.000102,200,600,0,0,964,3291,1398,2871,1239,1544,400
1649032141.000103,200,600,0,0,1344,3309,1089,2884,1506,1327,400
1649032141.000104,200,600,0,0,1584,3241,836,2837,1674,1150,400
1649032141.000105,200,600,0,0,2047,3027,576,2687,1999,968,400
1649032141.000106,200,600,0,0,2386,2786,480,2517,2237,900,400
1649032141.000107,200,600,0,0,2695,2492,465,2311,2454,889,400
1649032141.000108,200,600,0,0,2956,2160,537,2078,2637,940,400
1649032141.000109,200,600,0,0,3202,1696,758,1753,2809,1095,400
